time,l_leg_ankle_pitch_joint,l_leg_ankle_roll_joint,r_leg_ankle_pitch_joint,r_leg_ankle_roll_joint
1.018000,-0.028330,0.071628,-0.028330,0.071628
1.020000,-0.028222,0.071749,-0.028222,0.071749
1.022000,-0.028115,0.071869,-0.028115,0.071869
1.024000,-0.028009,0.071990,-0.028009,0.071990
1.026000,-0.027903,0.072111,-0.027903,0.072111
1.028000,-0.027799,0.072231,-0.027799,0.072231
1.030000,-0.027696,0.072352,-0.027696,0.072352
1.032000,-0.027593,0.072472,-0.027593,0.072472
1.034000,-0.027492,0.072592,-0.027492,0.072592
1.036000,-0.027391,0.072712,-0.027391,0.072712
1.038000,-0.027292,0.072832,-0.027292,0.072832
1.040000,-0.027193,0.072952,-0.027193,0.072952
1.042000,-0.027095,0.073071,-0.027095,0.073071
1.044000,-0.026998,0.073191,-0.026998,0.073191
1.046000,-0.026902,0.073310,-0.026902,0.073310
1.048000,-0.026807,0.073430,-0.026807,0.073430
1.050000,-0.026713,0.073549,-0.026713,0.073549
1.052000,-0.026619,0.073668,-0.026619,0.073668
1.054000,-0.026527,0.073787,-0.026527,0.073787
1.056000,-0.026435,0.073906,-0.026435,0.073906
1.058000,-0.026345,0.074025,-0.026345,0.074025
1.060000,-0.026255,0.074143,-0.026255,0.074143
1.062000,-0.026167,0.074262,-0.026167,0.074262
1.064000,-0.026079,0.074380,-0.026079,0.074380
1.066000,-0.025992,0.074498,-0.025992,0.074498
1.068000,-0.025906,0.074616,-0.025906,0.074616
1.070000,-0.025821,0.074735,-0.025821,0.074735
1.072000,-0.025737,0.074852,-0.025737,0.074852
1.074000,-0.025654,0.074970,-0.025654,0.074970
1.076000,-0.025571,0.075088,-0.025571,0.075088
1.078000,-0.025490,0.075206,-0.025490,0.075206
1.080000,-0.025410,0.075323,-0.025410,0.075323
1.082000,-0.025330,0.075440,-0.025330,0.075440
1.084000,-0.025252,0.075558,-0.025252,0.075558
1.086000,-0.025174,0.075675,-0.025174,0.075675
1.088000,-0.025097,0.075792,-0.025097,0.075792
1.090000,-0.025022,0.075908,-0.025022,0.075908
1.092000,-0.024947,0.076025,-0.024947,0.076025
1.094000,-0.024873,0.076142,-0.024873,0.076142
1.096000,-0.024800,0.076258,-0.024800,0.076258
1.098000,-0.024728,0.076375,-0.024728,0.076375
1.100000,-0.024657,0.076491,-0.024657,0.076491
1.102000,-0.024587,0.076607,-0.024587,0.076607
1.104000,-0.024517,0.076723,-0.024517,0.076723
1.106000,-0.024449,0.076839,-0.024449,0.076839
1.108000,-0.024382,0.076955,-0.024382,0.076955
1.110000,-0.024315,0.077070,-0.024315,0.077070
1.112000,-0.024250,0.077186,-0.024250,0.077186
1.114000,-0.024185,0.077301,-0.024185,0.077301
1.116000,-0.024122,0.077417,-0.024122,0.077417
1.118000,-0.024059,0.077532,-0.024059,0.077532
1.120000,-0.023997,0.077647,-0.023997,0.077647
1.122000,-0.023936,0.077762,-0.023936,0.077762
1.124000,-0.023876,0.077876,-0.023876,0.077876
1.126000,-0.023817,0.077991,-0.023817,0.077991
1.128000,-0.023759,0.078106,-0.023759,0.078106
1.130000,-0.023702,0.078220,-0.023702,0.078220
1.132000,-0.023646,0.078334,-0.023646,0.078334
1.134000,-0.023591,0.078449,-0.023591,0.078449
1.136000,-0.023537,0.078563,-0.023537,0.078563
1.138000,-0.023483,0.078676,-0.023483,0.078676
1.140000,-0.023431,0.078790,-0.023431,0.078790
1.142000,-0.023379,0.078904,-0.023379,0.078904
1.144000,-0.023329,0.079018,-0.023329,0.079018
1.146000,-0.023279,0.079131,-0.023279,0.079131
1.148000,-0.023231,0.079244,-0.023231,0.079244
1.150000,-0.023183,0.079357,-0.023183,0.079357
1.152000,-0.023136,0.079470,-0.023136,0.079470
1.154000,-0.023090,0.079583,-0.023090,0.079583
1.156000,-0.023045,0.079696,-0.023045,0.079696
1.158000,-0.023001,0.079809,-0.023001,0.079809
1.160000,-0.022958,0.079921,-0.022958,0.079921
1.162000,-0.022916,0.080034,-0.022916,0.080034
1.164000,-0.022875,0.080146,-0.022875,0.080146
1.166000,-0.022835,0.080258,-0.022835,0.080258
1.168000,-0.022796,0.080370,-0.022796,0.080370
1.170000,-0.022757,0.080482,-0.022757,0.080482
1.172000,-0.022720,0.080594,-0.022720,0.080594
1.174000,-0.022684,0.080706,-0.022684,0.080706
1.176000,-0.022648,0.080817,-0.022648,0.080817
1.178000,-0.022614,0.080929,-0.022614,0.080929
1.180000,-0.022580,0.081040,-0.022580,0.081040
1.182000,-0.022547,0.081151,-0.022547,0.081151
1.184000,-0.022516,0.081262,-0.022516,0.081262
1.186000,-0.022485,0.081373,-0.022485,0.081373
1.188000,-0.022455,0.081484,-0.022455,0.081484
1.190000,-0.022426,0.081594,-0.022426,0.081594
1.192000,-0.022398,0.081705,-0.022398,0.081705
1.194000,-0.022371,0.081815,-0.022371,0.081815
1.196000,-0.022345,0.081926,-0.022345,0.081926
1.198000,-0.022320,0.082036,-0.022320,0.082036
1.200000,-0.022296,0.082146,-0.022296,0.082146
1.202000,-0.022273,0.082256,-0.022273,0.082256
1.204000,-0.022251,0.082365,-0.022251,0.082365
1.206000,-0.022229,0.082475,-0.022229,0.082475
1.208000,-0.022209,0.082584,-0.022209,0.082584
1.210000,-0.022189,0.082694,-0.022189,0.082694
1.212000,-0.022171,0.082803,-0.022171,0.082803
1.214000,-0.022153,0.082912,-0.022153,0.082912
1.216000,-0.022137,0.083021,-0.022137,0.083021
1.218000,-0.022121,0.083130,-0.022121,0.083130
1.220000,-0.022107,0.083238,-0.022107,0.083238
1.222000,-0.022093,0.083347,-0.022093,0.083347
1.224000,-0.022080,0.083455,-0.022080,0.083455
1.226000,-0.022068,0.083564,-0.022068,0.083564
1.228000,-0.022057,0.083672,-0.022057,0.083672
1.230000,-0.022047,0.083780,-0.022047,0.083780
1.232000,-0.022038,0.083888,-0.022038,0.083888
1.234000,-0.022030,0.083996,-0.022030,0.083996
1.236000,-0.022023,0.084103,-0.022023,0.084103
1.238000,-0.022017,0.084211,-0.022017,0.084211
1.240000,-0.022012,0.084318,-0.022012,0.084318
1.242000,-0.022008,0.084425,-0.022008,0.084425
1.244000,-0.022004,0.084532,-0.022004,0.084532
1.246000,-0.022002,0.084639,-0.022002,0.084639
1.248000,-0.022000,0.084746,-0.022000,0.084746
1.250000,-0.022000,0.084853,-0.022000,0.084853
1.252000,-0.022000,0.084959,-0.022000,0.084959
1.254000,-0.022002,0.085066,-0.022002,0.085066
1.256000,-0.022004,0.085172,-0.022004,0.085172
1.258000,-0.022008,0.085278,-0.022008,0.085278
1.260000,-0.022012,0.085384,-0.022012,0.085384
1.262000,-0.022017,0.085490,-0.022017,0.085490
1.264000,-0.022023,0.085596,-0.022023,0.085596
1.266000,-0.022030,0.085702,-0.022030,0.085702
1.268000,-0.022038,0.085807,-0.022038,0.085807
1.270000,-0.022047,0.085912,-0.022047,0.085912
1.272000,-0.022057,0.086018,-0.022057,0.086018
1.274000,-0.022068,0.086123,-0.022068,0.086123
1.276000,-0.022080,0.086228,-0.022080,0.086228
1.278000,-0.022093,0.086332,-0.022093,0.086332
1.280000,-0.022107,0.086437,-0.022107,0.086437
1.282000,-0.022121,0.086542,-0.022121,0.086542
1.284000,-0.022137,0.086646,-0.022137,0.086646
1.286000,-0.022153,0.086750,-0.022153,0.086750
1.288000,-0.022171,0.086854,-0.022171,0.086854
1.290000,-0.022189,0.086958,-0.022189,0.086958
1.292000,-0.022209,0.087062,-0.022209,0.087062
1.294000,-0.022229,0.087166,-0.022229,0.087166
1.296000,-0.022251,0.087270,-0.022251,0.087270
1.298000,-0.022273,0.087373,-0.022273,0.087373
1.300000,-0.022296,0.087476,-0.022296,0.087476
1.302000,-0.022320,0.087579,-0.022320,0.087579
1.304000,-0.022345,0.087682,-0.022345,0.087682
1.306000,-0.022371,0.087785,-0.022371,0.087785
1.308000,-0.022398,0.087888,-0.022398,0.087888
1.310000,-0.022426,0.087991,-0.022426,0.087991
1.312000,-0.022455,0.088093,-0.022455,0.088093
1.314000,-0.022485,0.088195,-0.022485,0.088195
1.316000,-0.022516,0.088298,-0.022516,0.088298
1.318000,-0.022547,0.088400,-0.022547,0.088400
1.320000,-0.022580,0.088502,-0.022580,0.088502
1.322000,-0.022614,0.088603,-0.022614,0.088603
1.324000,-0.022648,0.088705,-0.022648,0.088705
1.326000,-0.022684,0.088806,-0.022684,0.088806
1.328000,-0.022720,0.088908,-0.022720,0.088908
1.330000,-0.022757,0.089009,-0.022757,0.089009
1.332000,-0.022796,0.089110,-0.022796,0.089110
1.334000,-0.022835,0.089211,-0.022835,0.089211
1.336000,-0.022875,0.089312,-0.022875,0.089312
1.338000,-0.022916,0.089412,-0.022916,0.089412
1.340000,-0.022958,0.089513,-0.022958,0.089513
1.342000,-0.023001,0.089613,-0.023001,0.089613
1.344000,-0.023045,0.089714,-0.023045,0.089714
1.346000,-0.023090,0.089814,-0.023090,0.089814
1.348000,-0.023136,0.089914,-0.023136,0.089914
1.350000,-0.023183,0.090013,-0.023183,0.090013
1.352000,-0.023231,0.090113,-0.023231,0.090113
1.354000,-0.023279,0.090212,-0.023279,0.090212
1.356000,-0.023329,0.090312,-0.023329,0.090312
1.358000,-0.023379,0.090411,-0.023379,0.090411
1.360000,-0.023431,0.090510,-0.023431,0.090510
1.362000,-0.023483,0.090609,-0.023483,0.090609
1.364000,-0.023537,0.090708,-0.023537,0.090708
1.366000,-0.023591,0.090807,-0.023591,0.090807
1.368000,-0.023646,0.090905,-0.023646,0.090905
1.370000,-0.023702,0.091003,-0.023702,0.091003
1.372000,-0.023759,0.091102,-0.023759,0.091102
1.374000,-0.023817,0.091200,-0.023817,0.091200
1.376000,-0.023876,0.091298,-0.023876,0.091298
1.378000,-0.023936,0.091395,-0.023936,0.091395
1.380000,-0.023997,0.091493,-0.023997,0.091493
1.382000,-0.024059,0.091591,-0.024059,0.091591
1.384000,-0.024122,0.091688,-0.024122,0.091688
1.386000,-0.024185,0.091785,-0.024185,0.091785
1.388000,-0.024250,0.091882,-0.024250,0.091882
1.390000,-0.024315,0.091979,-0.024315,0.091979
1.392000,-0.024382,0.092076,-0.024382,0.092076
1.394000,-0.024449,0.092173,-0.024449,0.092173
1.396000,-0.024517,0.092269,-0.024517,0.092269
1.398000,-0.024587,0.092365,-0.024587,0.092365
1.400000,-0.024657,0.092462,-0.024657,0.092462
1.402000,-0.024728,0.092558,-0.024728,0.092558
1.404000,-0.024800,0.092654,-0.024800,0.092654
1.406000,-0.024873,0.092749,-0.024873,0.092749
1.408000,-0.024947,0.092845,-0.024947,0.092845
1.410000,-0.025022,0.092940,-0.025022,0.092940
1.412000,-0.025097,0.093036,-0.025097,0.093036
1.414000,-0.025174,0.093131,-0.025174,0.093131
1.416000,-0.025252,0.093226,-0.025252,0.093226
1.418000,-0.025330,0.093321,-0.025330,0.093321
1.420000,-0.025410,0.093415,-0.025410,0.093415
1.422000,-0.025490,0.093510,-0.025490,0.093510
1.424000,-0.025571,0.093604,-0.025571,0.093604
1.426000,-0.025654,0.093699,-0.025654,0.093699
1.428000,-0.025737,0.093793,-0.025737,0.093793
1.430000,-0.025821,0.093887,-0.025821,0.093887
1.432000,-0.025906,0.093981,-0.025906,0.093981
1.434000,-0.025992,0.094074,-0.025992,0.094074
1.436000,-0.026079,0.094168,-0.026079,0.094168
1.438000,-0.026167,0.094261,-0.026167,0.094261
1.440000,-0.026255,0.094355,-0.026255,0.094355
1.442000,-0.026345,0.094448,-0.026345,0.094448
1.444000,-0.026435,0.094541,-0.026435,0.094541
1.446000,-0.026527,0.094633,-0.026527,0.094633
1.448000,-0.026619,0.094726,-0.026619,0.094726
1.450000,-0.026713,0.094819,-0.026713,0.094819
1.452000,-0.026807,0.094911,-0.026807,0.094911
1.454000,-0.026902,0.095003,-0.026902,0.095003
1.456000,-0.026998,0.095095,-0.026998,0.095095
1.458000,-0.027095,0.095187,-0.027095,0.095187
1.460000,-0.027193,0.095279,-0.027193,0.095279
1.462000,-0.027292,0.095370,-0.027292,0.095370
1.464000,-0.027391,0.095462,-0.027391,0.095462
1.466000,-0.027492,0.095553,-0.027492,0.095553
1.468000,-0.027593,0.095644,-0.027593,0.095644
1.470000,-0.027696,0.095735,-0.027696,0.095735
1.472000,-0.027799,0.095826,-0.027799,0.095826
1.474000,-0.027903,0.095917,-0.027903,0.095917
1.476000,-0.028009,0.096007,-0.028009,0.096007
1.478000,-0.028115,0.096098,-0.028115,0.096098
1.480000,-0.028222,0.096188,-0.028222,0.096188
1.482000,-0.028330,0.096278,-0.028330,0.096278
1.484000,-0.028438,0.096368,-0.028438,0.096368
1.486000,-0.028548,0.096458,-0.028548,0.096458
1.488000,-0.028659,0.096547,-0.028659,0.096547
1.490000,-0.028770,0.096637,-0.028770,0.096637
1.492000,-0.028883,0.096726,-0.028883,0.096726
1.494000,-0.028996,0.096815,-0.028996,0.096815
1.496000,-0.029110,0.096904,-0.029110,0.096904
1.498000,-0.029225,0.096993,-0.029225,0.096993
1.500000,-0.029342,0.097082,-0.029342,0.097082
1.502000,-0.029458,0.097171,-0.029458,0.097171
1.504000,-0.029576,0.097259,-0.029576,0.097259
1.506000,-0.029695,0.097347,-0.029695,0.097347
1.508000,-0.029815,0.097435,-0.029815,0.097435
1.510000,-0.029935,0.097523,-0.029935,0.097523
1.512000,-0.030057,0.097611,-0.030057,0.097611
1.514000,-0.030179,0.097699,-0.030179,0.097699
1.516000,-0.030302,0.097786,-0.030302,0.097786
1.518000,-0.030426,0.097874,-0.030426,0.097874
1.520000,-0.030551,0.097961,-0.030551,0.097961
1.522000,-0.030677,0.098048,-0.030677,0.098048
1.524000,-0.030804,0.098135,-0.030804,0.098135
1.526000,-0.030932,0.098221,-0.030932,0.098221
1.528000,-0.031060,0.098308,-0.031060,0.098308
1.530000,-0.031190,0.098394,-0.031190,0.098394
1.532000,-0.031320,0.098480,-0.031320,0.098480
1.534000,-0.031452,0.098567,-0.031452,0.098567
1.536000,-0.031584,0.098653,-0.031584,0.098653
1.538000,-0.031717,0.098738,-0.031717,0.098738
1.540000,-0.031851,0.098824,-0.031851,0.098824
1.542000,-0.031985,0.098909,-0.031985,0.098909
1.544000,-0.032121,0.098995,-0.032121,0.098995
1.546000,-0.032258,0.099080,-0.032258,0.099080
1.548000,-0.032395,0.099165,-0.032395,0.099165
1.550000,-0.032534,0.099250,-0.032534,0.099250
1.552000,-0.032673,0.099334,-0.032673,0.099334
1.554000,-0.032813,0.099419,-0.032813,0.099419
1.556000,-0.032954,0.099503,-0.032954,0.099503
1.558000,-0.033096,0.099587,-0.033096,0.099587
1.560000,-0.033238,0.099672,-0.033238,0.099672
1.562000,-0.033382,0.099755,-0.033382,0.099755
1.564000,-0.033527,0.099839,-0.033527,0.099839
1.566000,-0.033672,0.099923,-0.033672,0.099923
1.568000,-0.033818,0.100006,-0.033818,0.100006
1.570000,-0.033965,0.100089,-0.033965,0.100089
1.572000,-0.034113,0.100173,-0.034113,0.100173
1.574000,-0.034262,0.100255,-0.034262,0.100255
1.576000,-0.034412,0.100338,-0.034412,0.100338
1.578000,-0.034562,0.100421,-0.034562,0.100421
1.580000,-0.034714,0.100503,-0.034714,0.100503
1.582000,-0.034866,0.100586,-0.034866,0.100586
1.584000,-0.035019,0.100668,-0.035019,0.100668
1.586000,-0.035173,0.100750,-0.035173,0.100750
1.588000,-0.035328,0.100832,-0.035328,0.100832
1.590000,-0.035484,0.100913,-0.035484,0.100913
1.592000,-0.035641,0.100995,-0.035641,0.100995
1.594000,-0.035798,0.101076,-0.035798,0.101076
1.596000,-0.035957,0.101157,-0.035957,0.101157
1.598000,-0.036116,0.101238,-0.036116,0.101238
1.600000,-0.036276,0.101319,-0.036276,0.101319
1.602000,-0.036437,0.101400,-0.036437,0.101400
1.604000,-0.036599,0.101481,-0.036599,0.101481
1.606000,-0.036761,0.101561,-0.036761,0.101561
1.608000,-0.036925,0.101641,-0.036925,0.101641
1.610000,-0.037089,0.101721,-0.037089,0.101721
1.612000,-0.037254,0.101801,-0.037254,0.101801
1.614000,-0.037420,0.101881,-0.037420,0.101881
1.616000,-0.037587,0.101961,-0.037587,0.101961
1.618000,-0.037755,0.102040,-0.037755,0.102040
1.620000,-0.037924,0.102119,-0.037924,0.102119
1.622000,-0.038093,0.102198,-0.038093,0.102198
1.624000,-0.038264,0.102277,-0.038264,0.102277
1.626000,-0.038435,0.102356,-0.038435,0.102356
1.628000,-0.038607,0.102435,-0.038607,0.102435
1.630000,-0.038780,0.102513,-0.038780,0.102513
1.632000,-0.038953,0.102592,-0.038953,0.102592
1.634000,-0.039128,0.102670,-0.039128,0.102670
1.636000,-0.039303,0.102748,-0.039303,0.102748
1.638000,-0.039479,0.102826,-0.039479,0.102826
1.640000,-0.039656,0.102903,-0.039656,0.102903
1.642000,-0.039834,0.102981,-0.039834,0.102981
1.644000,-0.040013,0.103058,-0.040013,0.103058
1.646000,-0.040192,0.103135,-0.040192,0.103135
1.648000,-0.040373,0.103212,-0.040373,0.103212
1.650000,-0.040554,0.103289,-0.040554,0.103289
1.652000,-0.040736,0.103366,-0.040736,0.103366
1.654000,-0.040919,0.103442,-0.040919,0.103442
1.656000,-0.041103,0.103519,-0.041103,0.103519
1.658000,-0.041287,0.103595,-0.041287,0.103595
1.660000,-0.041472,0.103671,-0.041472,0.103671
1.662000,-0.041659,0.103747,-0.041659,0.103747
1.664000,-0.041846,0.103822,-0.041846,0.103822
1.666000,-0.042033,0.103898,-0.042033,0.103898
1.668000,-0.042222,0.103973,-0.042222,0.103973
1.670000,-0.042411,0.104048,-0.042411,0.104048
1.672000,-0.042602,0.104124,-0.042602,0.104124
1.674000,-0.042793,0.104198,-0.042793,0.104198
1.676000,-0.042985,0.104273,-0.042985,0.104273
1.678000,-0.043177,0.104348,-0.043177,0.104348
1.680000,-0.043371,0.104422,-0.043371,0.104422
1.682000,-0.043565,0.104496,-0.043565,0.104496
1.684000,-0.043761,0.104570,-0.043761,0.104570
1.686000,-0.043956,0.104644,-0.043956,0.104644
1.688000,-0.044153,0.104718,-0.044153,0.104718
1.690000,-0.044351,0.104791,-0.044351,0.104791
1.692000,-0.044549,0.104865,-0.044549,0.104865
1.694000,-0.044748,0.104938,-0.044748,0.104938
1.696000,-0.044948,0.105011,-0.044948,0.105011
1.698000,-0.045149,0.105084,-0.045149,0.105084
1.700000,-0.045351,0.105157,-0.045351,0.105157
1.702000,-0.045553,0.105229,-0.045553,0.105229
1.704000,-0.045756,0.105302,-0.045756,0.105302
1.706000,-0.045960,0.105374,-0.045960,0.105374
1.708000,-0.046165,0.105446,-0.046165,0.105446
1.710000,-0.046371,0.105518,-0.046371,0.105518
1.712000,-0.046577,0.105590,-0.046577,0.105590
1.714000,-0.046784,0.105661,-0.046784,0.105661
1.716000,-0.046992,0.105733,-0.046992,0.105733
1.718000,-0.047201,0.105804,-0.047201,0.105804
1.720000,-0.047411,0.105875,-0.047411,0.105875
1.722000,-0.047621,0.105946,-0.047621,0.105946
1.724000,-0.047832,0.106017,-0.047832,0.106017
1.726000,-0.048044,0.106087,-0.048044,0.106087
1.728000,-0.048257,0.106158,-0.048257,0.106158
1.730000,-0.048470,0.106228,-0.048470,0.106228
1.732000,-0.048684,0.106298,-0.048684,0.106298
1.734000,-0.048899,0.106368,-0.048899,0.106368
1.736000,-0.049115,0.106437,-0.049115,0.106437
1.738000,-0.049332,0.106507,-0.049332,0.106507
1.740000,-0.049549,0.106576,-0.049549,0.106576
1.742000,-0.049767,0.106646,-0.049767,0.106646
1.744000,-0.049986,0.106715,-0.049986,0.106715
1.746000,-0.050206,0.106784,-0.050206,0.106784
1.748000,-0.050426,0.106852,-0.050426,0.106852
1.750000,-0.050647,0.106921,-0.050647,0.106921
1.752000,-0.050869,0.106989,-0.050869,0.106989
1.754000,-0.051092,0.107057,-0.051092,0.107057
1.756000,-0.051316,0.107125,-0.051316,0.107125
1.758000,-0.051540,0.107193,-0.051540,0.107193
1.760000,-0.051765,0.107261,-0.051765,0.107261
1.762000,-0.051991,0.107329,-0.051991,0.107329
1.764000,-0.052217,0.107396,-0.052217,0.107396
1.766000,-0.052445,0.107463,-0.052445,0.107463
1.768000,-0.052673,0.107530,-0.052673,0.107530
1.770000,-0.052901,0.107597,-0.052901,0.107597
1.772000,-0.053131,0.107664,-0.053131,0.107664
1.774000,-0.053361,0.107730,-0.053361,0.107730
1.776000,-0.053592,0.107796,-0.053592,0.107796
1.778000,-0.053824,0.107863,-0.053824,0.107863
1.780000,-0.054057,0.107929,-0.054057,0.107929
1.782000,-0.054290,0.107994,-0.054290,0.107994
1.784000,-0.054524,0.108060,-0.054524,0.108060
1.786000,-0.054759,0.108126,-0.054759,0.108126
1.788000,-0.054994,0.108191,-0.054994,0.108191
1.790000,-0.055231,0.108256,-0.055231,0.108256
1.792000,-0.055468,0.108321,-0.055468,0.108321
1.794000,-0.055705,0.108386,-0.055705,0.108386
1.796000,-0.055944,0.108450,-0.055944,0.108450
1.798000,-0.056183,0.108515,-0.056183,0.108515
1.800000,-0.056423,0.108579,-0.056423,0.108579
1.802000,-0.056664,0.108643,-0.056664,0.108643
1.804000,-0.056905,0.108707,-0.056905,0.108707
1.806000,-0.057147,0.108771,-0.057147,0.108771
1.808000,-0.057390,0.108835,-0.057390,0.108835
1.810000,-0.057634,0.108898,-0.057634,0.108898
1.812000,-0.057878,0.108961,-0.057878,0.108961
1.814000,-0.058123,0.109024,-0.058123,0.109024
1.816000,-0.058369,0.109087,-0.058369,0.109087
1.818000,-0.058615,0.109150,-0.058615,0.109150
1.820000,-0.058862,0.109213,-0.058862,0.109213
1.822000,-0.059110,0.109275,-0.059110,0.109275
1.824000,-0.059359,0.109337,-0.059359,0.109337
1.826000,-0.059608,0.109399,-0.059608,0.109399
1.828000,-0.059858,0.109461,-0.059858,0.109461
1.830000,-0.060109,0.109523,-0.060109,0.109523
1.832000,-0.060360,0.109585,-0.060360,0.109585
1.834000,-0.060612,0.109646,-0.060612,0.109646
1.836000,-0.060865,0.109707,-0.060865,0.109707
1.838000,-0.061119,0.109768,-0.061119,0.109768
1.840000,-0.061373,0.109829,-0.061373,0.109829
1.842000,-0.061628,0.109890,-0.061628,0.109890
1.844000,-0.061884,0.109950,-0.061884,0.109950
1.846000,-0.062140,0.110010,-0.062140,0.110010
1.848000,-0.062397,0.110071,-0.062397,0.110071
1.850000,-0.062655,0.110131,-0.062655,0.110131
1.852000,-0.062913,0.110190,-0.062913,0.110190
1.854000,-0.063172,0.110250,-0.063172,0.110250
1.856000,-0.063432,0.110309,-0.063432,0.110309
1.858000,-0.063692,0.110369,-0.063692,0.110369
1.860000,-0.063954,0.110428,-0.063954,0.110428
1.862000,-0.064215,0.110487,-0.064215,0.110487
1.864000,-0.064478,0.110546,-0.064478,0.110546
1.866000,-0.064741,0.110604,-0.064741,0.110604
1.868000,-0.065005,0.110662,-0.065005,0.110662
1.870000,-0.065270,0.110721,-0.065270,0.110721
