time,l_arm_shoulder_pitch_joint,l_arm_shoulder_roll_joint,l_arm_shoulder_yaw_joint,l_arm_elbow_joint,r_arm_shoulder_pitch_joint,r_arm_shoulder_roll_joint,r_arm_shoulder_yaw_joint,r_arm_elbow_joint
3.114000,-0.122687,0.183079,0.000000,0.164377,0.000000,-0.261800,0.000000,0.000000
3.116000,-0.124744,0.183124,0.000000,0.163759,0.000000,-0.261800,0.000000,0.000000
3.118000,-0.126796,0.183170,0.000000,0.163141,0.000000,-0.261800,0.000000,0.000000
3.120000,-0.128844,0.183217,0.000000,0.162524,0.000000,-0.261800,0.000000,0.000000
3.122000,-0.130886,0.183265,0.000000,0.161907,0.000000,-0.261800,0.000000,0.000000
3.124000,-0.132923,0.183313,0.000000,0.161290,0.000000,-0.261800,0.000000,0.000000
3.126000,-0.134954,0.183362,0.000000,0.160674,0.000000,-0.261800,0.000000,0.000000
3.128000,-0.136981,0.183412,0.000000,0.160058,0.000000,-0.261800,0.000000,0.000000
3.130000,-0.139002,0.183462,0.000000,0.159443,0.000000,-0.261800,0.000000,0.000000
3.132000,-0.141017,0.183514,0.000000,0.158827,0.000000,-0.261800,0.000000,0.000000
3.134000,-0.143027,0.183566,0.000000,0.158213,0.000000,-0.261800,0.000000,0.000000
3.136000,-0.145031,0.183619,0.000000,0.157599,0.000000,-0.261800,0.000000,0.000000
3.138000,-0.147030,0.183672,0.000000,0.156985,0.000000,-0.261800,0.000000,0.000000
3.140000,-0.149023,0.183727,0.000000,0.156371,0.000000,-0.261800,0.000000,0.000000
3.142000,-0.151010,0.183782,0.000000,0.155758,0.000000,-0.261800,0.000000,0.000000
3.144000,-0.152991,0.183838,0.000000,0.155146,0.000000,-0.261800,0.000000,0.000000
3.146000,-0.154965,0.183895,0.000000,0.154534,0.000000,-0.261800,0.000000,0.000000
3.148000,-0.156934,0.183952,0.000000,0.153922,0.000000,-0.261800,0.000000,0.000000
3.150000,-0.158897,0.184010,0.000000,0.153311,0.000000,-0.261800,0.000000,0.000000
3.152000,-0.160853,0.184069,0.000000,0.152700,0.000000,-0.261800,0.000000,0.000000
3.154000,-0.162803,0.184129,0.000000,0.152090,0.000000,-0.261800,0.000000,0.000000
3.156000,-0.164746,0.184190,0.000000,0.151480,0.000000,-0.261800,0.000000,0.000000
3.158000,-0.166683,0.184251,0.000000,0.150871,0.000000,-0.261800,0.000000,0.000000
3.160000,-0.168614,0.184313,0.000000,0.150262,0.000000,-0.261800,0.000000,0.000000
3.162000,-0.170538,0.184376,0.000000,0.149654,0.000000,-0.261800,0.000000,0.000000
3.164000,-0.172455,0.184440,0.000000,0.149046,0.000000,-0.261800,0.000000,0.000000
3.166000,-0.174365,0.184504,0.000000,0.148439,0.000000,-0.261800,0.000000,0.000000
3.168000,-0.176268,0.184569,0.000000,0.147832,0.000000,-0.261800,0.000000,0.000000
3.170000,-0.178164,0.184635,0.000000,0.147225,0.000000,-0.261800,0.000000,0.000000
3.172000,-0.180054,0.184702,0.000000,0.146620,0.000000,-0.261800,0.000000,0.000000
3.174000,-0.181936,0.184770,0.000000,0.146014,0.000000,-0.261800,0.000000,0.000000
3.176000,-0.183811,0.184838,0.000000,0.145410,0.000000,-0.261800,0.000000,0.000000
3.178000,-0.185679,0.184907,0.000000,0.144805,0.000000,-0.261800,0.000000,0.000000
3.180000,-0.187539,0.184977,0.000000,0.144202,0.000000,-0.261800,0.000000,0.000000
3.182000,-0.189392,0.185047,0.000000,0.143599,0.000000,-0.261800,0.000000,0.000000
3.184000,-0.191238,0.185118,0.000000,0.142996,0.000000,-0.261800,0.000000,0.000000
3.186000,-0.193076,0.185190,0.000000,0.142394,0.000000,-0.261800,0.000000,0.000000
3.188000,-0.194906,0.185263,0.000000,0.141793,0.000000,-0.261800,0.000000,0.000000
3.190000,-0.196729,0.185337,0.000000,0.141192,0.000000,-0.261800,0.000000,0.000000
3.192000,-0.198544,0.185411,0.000000,0.140592,0.000000,-0.261800,0.000000,0.000000
3.194000,-0.200351,0.185486,0.000000,0.139992,0.000000,-0.261800,0.000000,0.000000
3.196000,-0.202150,0.185562,0.000000,0.139393,0.000000,-0.261800,0.000000,0.000000
3.198000,-0.203942,0.185638,0.000000,0.138794,0.000000,-0.261800,0.000000,0.000000
3.200000,-0.205725,0.185715,0.000000,0.138197,0.000000,-0.261800,0.000000,0.000000
3.202000,-0.207500,0.185794,0.000000,0.137599,0.000000,-0.261800,0.000000,0.000000
3.204000,-0.209267,0.185872,0.000000,0.137003,0.000000,-0.261800,0.000000,0.000000
3.206000,-0.211025,0.185952,0.000000,0.136407,0.000000,-0.261800,0.000000,0.000000
3.208000,-0.212776,0.186032,0.000000,0.135811,0.000000,-0.261800,0.000000,0.000000
3.210000,-0.214517,0.186113,0.000000,0.135217,0.000000,-0.261800,0.000000,0.000000
3.212000,-0.216251,0.186195,0.000000,0.134622,0.000000,-0.261800,0.000000,0.000000
3.214000,-0.217976,0.186277,0.000000,0.134029,0.000000,-0.261800,0.000000,0.000000
3.216000,-0.219692,0.186361,0.000000,0.133436,0.000000,-0.261800,0.000000,0.000000
3.218000,-0.221400,0.186445,0.000000,0.132844,0.000000,-0.261800,0.000000,0.000000
3.220000,-0.223098,0.186530,0.000000,0.132252,0.000000,-0.261800,0.000000,0.000000
3.222000,-0.224788,0.186615,0.000000,0.131662,0.000000,-0.261800,0.000000,0.000000
3.224000,-0.226470,0.186701,0.000000,0.131071,0.000000,-0.261800,0.000000,0.000000
3.226000,-0.228142,0.186788,0.000000,0.130482,0.000000,-0.261800,0.000000,0.000000
3.228000,-0.229805,0.186876,0.000000,0.129893,0.000000,-0.261800,0.000000,0.000000
3.230000,-0.231459,0.186964,0.000000,0.129305,0.000000,-0.261800,0.000000,0.000000
3.232000,-0.233104,0.187054,0.000000,0.128718,0.000000,-0.261800,0.000000,0.000000
3.234000,-0.234740,0.187144,0.000000,0.128131,0.000000,-0.261800,0.000000,0.000000
3.236000,-0.236366,0.187234,0.000000,0.127545,0.000000,-0.261800,0.000000,0.000000
3.238000,-0.237984,0.187326,0.000000,0.126960,0.000000,-0.261800,0.000000,0.000000
3.240000,-0.239591,0.187418,0.000000,0.126375,0.000000,-0.261800,0.000000,0.000000
3.242000,-0.241190,0.187511,0.000000,0.125791,0.000000,-0.261800,0.000000,0.000000
3.244000,-0.242779,0.187604,0.000000,0.125208,0.000000,-0.261800,0.000000,0.000000
3.246000,-0.244358,0.187699,0.000000,0.124626,0.000000,-0.261800,0.000000,0.000000
3.248000,-0.245927,0.187794,0.000000,0.124044,0.000000,-0.261800,0.000000,0.000000
3.250000,-0.247487,0.187890,0.000000,0.123463,0.000000,-0.261800,0.000000,0.000000
3.252000,-0.249037,0.187986,0.000000,0.122883,0.000000,-0.261800,0.000000,0.000000
3.254000,-0.250578,0.188083,0.000000,0.122304,0.000000,-0.261800,0.000000,0.000000
3.256000,-0.252108,0.188181,0.000000,0.121725,0.000000,-0.261800,0.000000,0.000000
3.258000,-0.253629,0.188280,0.000000,0.121147,0.000000,-0.261800,0.000000,0.000000
3.260000,-0.255139,0.188380,0.000000,0.120570,0.000000,-0.261800,0.000000,0.000000
3.262000,-0.256639,0.188480,0.000000,0.119994,0.000000,-0.261800,0.000000,0.000000
3.264000,-0.258130,0.188581,0.000000,0.119419,0.000000,-0.261800,0.000000,0.000000
3.266000,-0.259610,0.188682,0.000000,0.118844,0.000000,-0.261800,0.000000,0.000000
3.268000,-0.261079,0.188785,0.000000,0.118270,0.000000,-0.261800,0.000000,0.000000
3.270000,-0.262539,0.188888,0.000000,0.117697,0.000000,-0.261800,0.000000,0.000000
3.272000,-0.263988,0.188992,0.000000,0.117125,0.000000,-0.261800,0.000000,0.000000
3.274000,-0.265427,0.189096,0.000000,0.116553,0.000000,-0.261800,0.000000,0.000000
3.276000,-0.266855,0.189201,0.000000,0.115983,0.000000,-0.261800,0.000000,0.000000
3.278000,-0.268273,0.189307,0.000000,0.115413,0.000000,-0.261800,0.000000,0.000000
3.280000,-0.269680,0.189414,0.000000,0.114844,0.000000,-0.261800,0.000000,0.000000
3.282000,-0.271076,0.189521,0.000000,0.114276,0.000000,-0.261800,0.000000,0.000000
3.284000,-0.272462,0.189629,0.000000,0.113709,0.000000,-0.261800,0.000000,0.000000
3.286000,-0.273837,0.189738,0.000000,0.113142,0.000000,-0.261800,0.000000,0.000000
3.288000,-0.275201,0.189848,0.000000,0.112577,0.000000,-0.261800,0.000000,0.000000
3.290000,-0.276554,0.189958,0.000000,0.112012,0.000000,-0.261800,0.000000,0.000000
3.292000,-0.277897,0.190069,0.000000,0.111448,0.000000,-0.261800,0.000000,0.000000
3.294000,-0.279228,0.190180,0.000000,0.110885,0.000000,-0.261800,0.000000,0.000000
3.296000,-0.280548,0.190293,0.000000,0.110323,0.000000,-0.261800,0.000000,0.000000
3.298000,-0.281858,0.190406,0.000000,0.109762,0.000000,-0.261800,0.000000,0.000000
3.300000,-0.283156,0.190519,0.000000,0.109202,0.000000,-0.261800,0.000000,0.000000
3.302000,-0.284443,0.190634,0.000000,0.108643,0.000000,-0.261800,0.000000,0.000000
3.304000,-0.285719,0.190749,0.000000,0.108084,0.000000,-0.261800,0.000000,0.000000
3.306000,-0.286983,0.190865,0.000000,0.107526,0.000000,-0.261800,0.000000,0.000000
3.308000,-0.288236,0.190981,0.000000,0.106970,0.000000,-0.261800,0.000000,0.000000
3.310000,-0.289478,0.191099,0.000000,0.106414,0.000000,-0.261800,0.000000,0.000000
3.312000,-0.290709,0.191217,0.000000,0.105859,0.000000,-0.261800,0.000000,0.000000
3.314000,-0.291927,0.191335,0.000000,0.105305,0.000000,-0.261800,0.000000,0.000000
3.316000,-0.293135,0.191455,0.000000,0.104752,0.000000,-0.261800,0.000000,0.000000
3.318000,-0.294331,0.191575,0.000000,0.104200,0.000000,-0.261800,0.000000,0.000000
3.320000,-0.295515,0.191695,0.000000,0.103649,0.000000,-0.261800,0.000000,0.000000
3.322000,-0.296687,0.191817,0.000000,0.103099,0.000000,-0.261800,0.000000,0.000000
3.324000,-0.297848,0.191939,0.000000,0.102550,0.000000,-0.261800,0.000000,0.000000
3.326000,-0.298997,0.192062,0.000000,0.102002,0.000000,-0.261800,0.000000,0.000000
3.328000,-0.300134,0.192185,0.000000,0.101455,0.000000,-0.261800,0.000000,0.000000
3.330000,-0.301260,0.192309,0.000000,0.100908,0.000000,-0.261800,0.000000,0.000000
3.332000,-0.302373,0.192434,0.000000,0.100363,0.000000,-0.261800,0.000000,0.000000
3.334000,-0.303475,0.192560,0.000000,0.099819,0.000000,-0.261800,0.000000,0.000000
3.336000,-0.304564,0.192686,0.000000,0.099275,0.000000,-0.261800,0.000000,0.000000
3.338000,-0.305642,0.192813,0.000000,0.098733,0.000000,-0.261800,0.000000,0.000000
3.340000,-0.306707,0.192941,0.000000,0.098192,0.000000,-0.261800,0.000000,0.000000
3.342000,-0.307761,0.193069,0.000000,0.097651,0.000000,-0.261800,0.000000,0.000000
3.344000,-0.308802,0.193198,0.000000,0.097112,0.000000,-0.261800,0.000000,0.000000
3.346000,-0.309831,0.193327,0.000000,0.096574,0.000000,-0.261800,0.000000,0.000000
3.348000,-0.310848,0.193458,0.000000,0.096037,0.000000,-0.261800,0.000000,0.000000
3.350000,-0.311852,0.193589,0.000000,0.095500,0.000000,-0.261800,0.000000,0.000000
3.352000,-0.312844,0.193720,0.000000,0.094965,0.000000,-0.261800,0.000000,0.000000
3.354000,-0.313824,0.193853,0.000000,0.094431,0.000000,-0.261800,0.000000,0.000000
3.356000,-0.314792,0.193986,0.000000,0.093898,0.000000,-0.261800,0.000000,0.000000
3.358000,-0.315747,0.194119,0.000000,0.093366,0.000000,-0.261800,0.000000,0.000000
3.360000,-0.316689,0.194254,0.000000,0.092835,0.000000,-0.261800,0.000000,0.000000
3.362000,-0.317620,0.194389,0.000000,0.092305,0.000000,-0.261800,0.000000,0.000000
3.364000,-0.318537,0.194524,0.000000,0.091776,0.000000,-0.261800,0.000000,0.000000
3.366000,-0.319442,0.194661,0.000000,0.091248,0.000000,-0.261800,0.000000,0.000000
3.368000,-0.320334,0.194798,0.000000,0.090721,0.000000,-0.261800,0.000000,0.000000
3.370000,-0.321214,0.194935,0.000000,0.090195,0.000000,-0.261800,0.000000,0.000000
3.372000,-0.322081,0.195074,0.000000,0.089671,0.000000,-0.261800,0.000000,0.000000
3.374000,-0.322935,0.195213,0.000000,0.089147,0.000000,-0.261800,0.000000,0.000000
3.376000,-0.323777,0.195352,0.000000,0.088625,0.000000,-0.261800,0.000000,0.000000
3.378000,-0.324606,0.195493,0.000000,0.088104,0.000000,-0.261800,0.000000,0.000000
3.380000,-0.325422,0.195634,0.000000,0.087583,0.000000,-0.261800,0.000000,0.000000
3.382000,-0.326225,0.195775,0.000000,0.087064,0.000000,-0.261800,0.000000,0.000000
3.384000,-0.327015,0.195917,0.000000,0.086546,0.000000,-0.261800,0.000000,0.000000
3.386000,-0.327792,0.196060,0.000000,0.086029,0.000000,-0.261800,0.000000,0.000000
3.388000,-0.328557,0.196204,0.000000,0.085514,0.000000,-0.261800,0.000000,0.000000
3.390000,-0.329308,0.196348,0.000000,0.084999,0.000000,-0.261800,0.000000,0.000000
3.392000,-0.330047,0.196493,0.000000,0.084485,0.000000,-0.261800,0.000000,0.000000
3.394000,-0.330772,0.196638,0.000000,0.083973,0.000000,-0.261800,0.000000,0.000000
3.396000,-0.331484,0.196784,0.000000,0.083462,0.000000,-0.261800,0.000000,0.000000
3.398000,-0.332184,0.196931,0.000000,0.082952,0.000000,-0.261800,0.000000,0.000000
3.400000,-0.332870,0.197079,0.000000,0.082443,0.000000,-0.261800,0.000000,0.000000
3.402000,-0.333543,0.197227,0.000000,0.081935,0.000000,-0.261800,0.000000,0.000000
3.404000,-0.334203,0.197375,0.000000,0.081429,0.000000,-0.261800,0.000000,0.000000
3.406000,-0.334849,0.197525,0.000000,0.080923,0.000000,-0.261800,0.000000,0.000000
3.408000,-0.335483,0.197675,0.000000,0.080419,0.000000,-0.261800,0.000000,0.000000
3.410000,-0.336103,0.197825,0.000000,0.079916,0.000000,-0.261800,0.000000,0.000000
3.412000,-0.336710,0.197976,0.000000,0.079414,0.000000,-0.261800,0.000000,0.000000
3.414000,-0.337303,0.198128,0.000000,0.078913,0.000000,-0.261800,0.000000,0.000000
3.416000,-0.337884,0.198281,0.000000,0.078414,0.000000,-0.261800,0.000000,0.000000
3.418000,-0.338451,0.198434,0.000000,0.077916,0.000000,-0.261800,0.000000,0.000000
3.420000,-0.339004,0.198588,0.000000,0.077419,0.000000,-0.261800,0.000000,0.000000
3.422000,-0.339544,0.198742,0.000000,0.076923,0.000000,-0.261800,0.000000,0.000000
3.424000,-0.340071,0.198897,0.000000,0.076428,0.000000,-0.261800,0.000000,0.000000
3.426000,-0.340584,0.199053,0.000000,0.075935,0.000000,-0.261800,0.000000,0.000000
3.428000,-0.341084,0.199209,0.000000,0.075442,0.000000,-0.261800,0.000000,0.000000
3.430000,-0.341571,0.199366,0.000000,0.074951,0.000000,-0.261800,0.000000,0.000000
3.432000,-0.342044,0.199523,0.000000,0.074462,0.000000,-0.261800,0.000000,0.000000
3.434000,-0.342503,0.199681,0.000000,0.073973,0.000000,-0.261800,0.000000,0.000000
3.436000,-0.342949,0.199840,0.000000,0.073486,0.000000,-0.261800,0.000000,0.000000
3.438000,-0.343382,0.199999,0.000000,0.073000,0.000000,-0.261800,0.000000,0.000000
3.440000,-0.343801,0.200159,0.000000,0.072515,0.000000,-0.261800,0.000000,0.000000
3.442000,-0.344206,0.200319,0.000000,0.072032,0.000000,-0.261800,0.000000,0.000000
3.444000,-0.344598,0.200481,0.000000,0.071549,0.000000,-0.261800,0.000000,0.000000
3.446000,-0.344976,0.200642,0.000000,0.071069,0.000000,-0.261800,0.000000,0.000000
3.448000,-0.345340,0.200805,0.000000,0.070589,0.000000,-0.261800,0.000000,0.000000
3.450000,-0.345691,0.200968,0.000000,0.070110,0.000000,-0.261800,0.000000,0.000000
3.452000,-0.346028,0.201131,0.000000,0.069633,0.000000,-0.261800,0.000000,0.000000
3.454000,-0.346352,0.201295,0.000000,0.069157,0.000000,-0.261800,0.000000,0.000000
3.456000,-0.346661,0.201460,0.000000,0.068683,0.000000,-0.261800,0.000000,0.000000
3.458000,-0.346958,0.201625,0.000000,0.068210,0.000000,-0.261800,0.000000,0.000000
3.460000,-0.347240,0.201791,0.000000,0.067738,0.000000,-0.261800,0.000000,0.000000
3.462000,-0.347509,0.201958,0.000000,0.067267,0.000000,-0.261800,0.000000,0.000000
3.464000,-0.347764,0.202125,0.000000,0.066798,0.000000,-0.261800,0.000000,0.000000
3.466000,-0.348005,0.202292,0.000000,0.066330,0.000000,-0.261800,0.000000,0.000000
3.468000,-0.348233,0.202461,0.000000,0.065863,0.000000,-0.261800,0.000000,0.000000
3.470000,-0.348447,0.202630,0.000000,0.065397,0.000000,-0.261800,0.000000,0.000000
3.472000,-0.348647,0.202799,0.000000,0.064933,0.000000,-0.261800,0.000000,0.000000
3.474000,-0.348833,0.202969,0.000000,0.064471,0.000000,-0.261800,0.000000,0.000000
3.476000,-0.349006,0.203140,0.000000,0.064009,0.000000,-0.261800,0.000000,0.000000
3.478000,-0.349164,0.203311,0.000000,0.063549,0.000000,-0.261800,0.000000,0.000000
3.480000,-0.349309,0.203483,0.000000,0.063091,0.000000,-0.261800,0.000000,0.000000
3.482000,-0.349441,0.203655,0.000000,0.062633,0.000000,-0.261800,0.000000,0.000000
3.484000,-0.349558,0.203828,0.000000,0.062177,0.000000,-0.261800,0.000000,0.000000
3.486000,-0.349662,0.204001,0.000000,0.061723,0.000000,-0.261800,0.000000,0.000000
3.488000,-0.349751,0.204175,0.000000,0.061269,0.000000,-0.261800,0.000000,0.000000
3.490000,-0.349827,0.204350,0.000000,0.060817,0.000000,-0.261800,0.000000,0.000000
3.492000,-0.349889,0.204525,0.000000,0.060367,0.000000,-0.261800,0.000000,0.000000
3.494000,-0.349938,0.204701,0.000000,0.059918,0.000000,-0.261800,0.000000,0.000000
3.496000,-0.349972,0.204877,0.000000,0.059470,0.000000,-0.261800,0.000000,0.000000
3.498000,-0.349993,0.205054,0.000000,0.059024,0.000000,-0.261800,0.000000,0.000000
3.500000,-0.350000,0.205231,0.000000,0.058579,0.000000,-0.261800,0.000000,0.000000
3.502000,-0.349993,0.205409,0.000000,0.058135,0.000000,-0.261800,0.000000,0.000000
3.504000,-0.349972,0.205588,0.000000,0.057693,0.000000,-0.261800,0.000000,0.000000
3.506000,-0.349938,0.205767,0.000000,0.057252,0.000000,-0.261800,0.000000,0.000000
3.508000,-0.349889,0.205947,0.000000,0.056813,0.000000,-0.261800,0.000000,0.000000
3.510000,-0.349827,0.206127,0.000000,0.056375,0.000000,-0.261800,0.000000,0.000000
3.512000,-0.349751,0.206308,0.000000,0.055938,0.000000,-0.261800,0.000000,0.000000
3.514000,-0.349662,0.206489,0.000000,0.055503,0.000000,-0.261800,0.000000,0.000000
3.516000,-0.349558,0.206671,0.000000,0.055069,0.000000,-0.261800,0.000000,0.000000
3.518000,-0.349441,0.206853,0.000000,0.054637,0.000000,-0.261800,0.000000,0.000000
3.520000,-0.349309,0.207036,0.000000,0.054206,0.000000,-0.261800,0.000000,0.000000
3.522000,-0.349164,0.207220,0.000000,0.053777,0.000000,-0.261800,0.000000,0.000000
3.524000,-0.349006,0.207404,0.000000,0.053349,0.000000,-0.261800,0.000000,0.000000
3.526000,-0.348833,0.207588,0.000000,0.052922,0.000000,-0.261800,0.000000,0.000000
3.528000,-0.348647,0.207773,0.000000,0.052497,0.000000,-0.261800,0.000000,0.000000
3.530000,-0.348447,0.207959,0.000000,0.052074,0.000000,-0.261800,0.000000,0.000000
3.532000,-0.348233,0.208145,0.000000,0.051652,0.000000,-0.261800,0.000000,0.000000
3.534000,-0.348005,0.208332,0.000000,0.051231,0.000000,-0.261800,0.000000,0.000000
3.536000,-0.347764,0.208519,0.000000,0.050812,0.000000,-0.261800,0.000000,0.000000
3.538000,-0.347509,0.208707,0.000000,0.050394,0.000000,-0.261800,0.000000,0.000000
3.540000,-0.347240,0.208895,0.000000,0.049978,0.000000,-0.261800,0.000000,0.000000
3.542000,-0.346958,0.209084,0.000000,0.049563,0.000000,-0.261800,0.000000,0.000000
3.544000,-0.346661,0.209273,0.000000,0.049150,0.000000,-0.261800,0.000000,0.000000
3.546000,-0.346352,0.209463,0.000000,0.048738,0.000000,-0.261800,0.000000,0.000000
3.548000,-0.346028,0.209653,0.000000,0.048328,0.000000,-0.261800,0.000000,0.000000
3.550000,-0.345691,0.209844,0.000000,0.047919,0.000000,-0.261800,0.000000,0.000000
3.552000,-0.345340,0.210036,0.000000,0.047511,0.000000,-0.261800,0.000000,0.000000
3.554000,-0.344976,0.210227,0.000000,0.047106,0.000000,-0.261800,0.000000,0.000000
3.556000,-0.344598,0.210420,0.000000,0.046701,0.000000,-0.261800,0.000000,0.000000
3.558000,-0.344206,0.210613,0.000000,0.046299,0.000000,-0.261800,0.000000,0.000000
3.560000,-0.343801,0.210806,0.000000,0.045897,0.000000,-0.261800,0.000000,0.000000
3.562000,-0.343382,0.211000,0.000000,0.045498,0.000000,-0.261800,0.000000,0.000000
3.564000,-0.342949,0.211194,0.000000,0.045099,0.000000,-0.261800,0.000000,0.000000
3.566000,-0.342503,0.211389,0.000000,0.044703,0.000000,-0.261800,0.000000,0.000000
3.568000,-0.342044,0.211585,0.000000,0.044308,0.000000,-0.261800,0.000000,0.000000
3.570000,-0.341571,0.211781,0.000000,0.043914,0.000000,-0.261800,0.000000,0.000000
3.572000,-0.341084,0.211977,0.000000,0.043522,0.000000,-0.261800,0.000000,0.000000
3.574000,-0.340584,0.212174,0.000000,0.043131,0.000000,-0.261800,0.000000,0.000000
3.576000,-0.340071,0.212371,0.000000,0.042742,0.000000,-0.261800,0.000000,0.000000
3.578000,-0.339544,0.212569,0.000000,0.042355,0.000000,-0.261800,0.000000,0.000000
3.580000,-0.339004,0.212767,0.000000,0.041969,0.000000,-0.261800,0.000000,0.000000
3.582000,-0.338451,0.212966,0.000000,0.041585,0.000000,-0.261800,0.000000,0.000000
3.584000,-0.337884,0.213166,0.000000,0.041202,0.000000,-0.261800,0.000000,0.000000
3.586000,-0.337303,0.213365,0.000000,0.040821,0.000000,-0.261800,0.000000,0.000000
3.588000,-0.336710,0.213566,0.000000,0.040441,0.000000,-0.261800,0.000000,0.000000
3.590000,-0.336103,0.213766,0.000000,0.040063,0.000000,-0.261800,0.000000,0.000000
3.592000,-0.335483,0.213968,0.000000,0.039687,0.000000,-0.261800,0.000000,0.000000
3.594000,-0.334849,0.214169,0.000000,0.039312,0.000000,-0.261800,0.000000,0.000000
3.596000,-0.334203,0.214371,0.000000,0.038938,0.000000,-0.261800,0.000000,0.000000
3.598000,-0.333543,0.214574,0.000000,0.038567,0.000000,-0.261800,0.000000,0.000000
3.600000,-0.332870,0.214777,0.000000,0.038197,0.000000,-0.261800,0.000000,0.000000
3.602000,-0.332184,0.214981,0.000000,0.037828,0.000000,-0.261800,0.000000,0.000000
3.604000,-0.331484,0.215185,0.000000,0.037461,0.000000,-0.261800,0.000000,0.000000
3.606000,-0.330772,0.215389,0.000000,0.037096,0.000000,-0.261800,0.000000,0.000000
3.608000,-0.330047,0.215594,0.000000,0.036732,0.000000,-0.261800,0.000000,0.000000
3.610000,-0.329308,0.215800,0.000000,0.036370,0.000000,-0.261800,0.000000,0.000000
3.612000,-0.328557,0.216005,0.000000,0.036010,0.000000,-0.261800,0.000000,0.000000
3.614000,-0.327792,0.216212,0.000000,0.035651,0.000000,-0.261800,0.000000,0.000000
3.616000,-0.327015,0.216418,0.000000,0.035293,0.000000,-0.261800,0.000000,0.000000
3.618000,-0.326225,0.216626,0.000000,0.034938,0.000000,-0.261800,0.000000,0.000000
3.620000,-0.325422,0.216833,0.000000,0.034584,0.000000,-0.261800,0.000000,0.000000
3.622000,-0.324606,0.217041,0.000000,0.034232,0.000000,-0.261800,0.000000,0.000000
3.624000,-0.323777,0.217250,0.000000,0.033881,0.000000,-0.261800,0.000000,0.000000
3.626000,-0.322935,0.217459,0.000000,0.033532,0.000000,-0.261800,0.000000,0.000000
3.628000,-0.322081,0.217668,0.000000,0.033184,0.000000,-0.261800,0.000000,0.000000
3.630000,-0.321214,0.217878,0.000000,0.032839,0.000000,-0.261800,0.000000,0.000000
3.632000,-0.320334,0.218088,0.000000,0.032494,0.000000,-0.261800,0.000000,0.000000
3.634000,-0.319442,0.218299,0.000000,0.032152,0.000000,-0.261800,0.000000,0.000000
3.636000,-0.318537,0.218510,0.000000,0.031811,0.000000,-0.261800,0.000000,0.000000
3.638000,-0.317620,0.218722,0.000000,0.031472,0.000000,-0.261800,0.000000,0.000000
3.640000,-0.316689,0.218934,0.000000,0.031134,0.000000,-0.261800,0.000000,0.000000
3.642000,-0.315747,0.219146,0.000000,0.030799,0.000000,-0.261800,0.000000,0.000000
3.644000,-0.314792,0.219359,0.000000,0.030464,0.000000,-0.261800,0.000000,0.000000
3.646000,-0.313824,0.219572,0.000000,0.030132,0.000000,-0.261800,0.000000,0.000000
3.648000,-0.312844,0.219786,0.000000,0.029801,0.000000,-0.261800,0.000000,0.000000
3.650000,-0.311852,0.220000,0.000000,0.029472,0.000000,-0.261800,0.000000,0.000000
3.652000,-0.310848,0.220215,0.000000,0.029145,0.000000,-0.261800,0.000000,0.000000
3.654000,-0.309831,0.220430,0.000000,0.028819,0.000000,-0.261800,0.000000,0.000000
3.656000,-0.308802,0.220645,0.000000,0.028495,0.000000,-0.261800,0.000000,0.000000
3.658000,-0.307761,0.220861,0.000000,0.028172,0.000000,-0.261800,0.000000,0.000000
3.660000,-0.306707,0.221077,0.000000,0.027852,0.000000,-0.261800,0.000000,0.000000
3.662000,-0.305642,0.221293,0.000000,0.027533,0.000000,-0.261800,0.000000,0.000000
3.664000,-0.304564,0.221510,0.000000,0.027215,0.000000,-0.261800,0.000000,0.000000
3.666000,-0.303475,0.221727,0.000000,0.026900,0.000000,-0.261800,0.000000,0.000000
3.668000,-0.302373,0.221945,0.000000,0.026586,0.000000,-0.261800,0.000000,0.000000
3.670000,-0.301260,0.222163,0.000000,0.026274,0.000000,-0.261800,0.000000,0.000000
3.672000,-0.300134,0.222382,0.000000,0.025963,0.000000,-0.261800,0.000000,0.000000
3.674000,-0.298997,0.222601,0.000000,0.025655,0.000000,-0.261800,0.000000,0.000000
3.676000,-0.297848,0.222820,0.000000,0.025348,0.000000,-0.261800,0.000000,0.000000
3.678000,-0.296687,0.223040,0.000000,0.025042,0.000000,-0.261800,0.000000,0.000000
3.680000,-0.295515,0.223260,0.000000,0.024739,0.000000,-0.261800,0.000000,0.000000
3.682000,-0.294331,0.223480,0.000000,0.024437,0.000000,-0.261800,0.000000,0.000000
3.684000,-0.293135,0.223701,0.000000,0.024137,0.000000,-0.261800,0.000000,0.000000
3.686000,-0.291927,0.223922,0.000000,0.023838,0.000000,-0.261800,0.000000,0.000000
3.688000,-0.290709,0.224144,0.000000,0.023542,0.000000,-0.261800,0.000000,0.000000
3.690000,-0.289478,0.224366,0.000000,0.023247,0.000000,-0.261800,0.000000,0.000000
3.692000,-0.288236,0.224588,0.000000,0.022954,0.000000,-0.261800,0.000000,0.000000
3.694000,-0.286983,0.224811,0.000000,0.022662,0.000000,-0.261800,0.000000,0.000000
3.696000,-0.285719,0.225034,0.000000,0.022373,0.000000,-0.261800,0.000000,0.000000
3.698000,-0.284443,0.225257,0.000000,0.022085,0.000000,-0.261800,0.000000,0.000000
3.700000,-0.283156,0.225481,0.000000,0.021799,0.000000,-0.261800,0.000000,0.000000
3.702000,-0.281858,0.225705,0.000000,0.021514,0.000000,-0.261800,0.000000,0.000000
